gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000133639,BTG1,Naive/Mem T not ref-like,0.2801534134362771,6.426409689747986,0.9833291021409833,0.28490300228713306,0.021299169192632084,6.066626311745076e-26,8.102828767019192e-21
ENSG00000133112,TPT1,Naive/Mem T not ref-like,0.3581675581483673,26.944344824716694,0.995007193026995,0.35996479287627625,0.14690139851381676,3.464781237423279e-170,4.627700411952028e-165
ENSG00000188243,COMMD6,Naive/Mem T not ref-like,0.28185928652127074,2.130689584467364,0.885927054243886,0.31815179948627914,0.06686892890255192,5.053236324695813e-78,6.749304564716715e-73
ENSG00000131143,COX4I1,Naive/Mem T not ref-like,0.2984220020204519,4.628324965072211,0.9719048827959719,0.30704856751203136,0.06193905142539053,2.2211316562695025e-72,2.9666322853797984e-67
ENSG00000173812,EIF1,Naive/Mem T not ref-like,0.27572182867191897,11.46739281161951,0.9941609545569942,0.27734123675656,0.02141629673304108,4.4570878489673997e-26,5.9530648145948174e-21
ENSG00000243678,NME2,Naive/Mem T not ref-like,0.27555537111811995,1.5051925972271125,0.7761699246847762,0.3550193873204125,0.05827392771484558,3.465380668030632e-68,4.628501035448433e-63
ENSG00000177410,ZFAS1,Naive/Mem T not ref-like,0.25761631250954126,1.1672446496809878,0.7416433951087417,0.34735873629909275,0.057108424042985675,7.461276476169642e-67,9.96557931263122e-62
ENSG00000167658,EEF2,Naive/Mem T not ref-like,0.3378566845478518,5.419491511623544,0.9576880764999577,0.35278363888857156,0.07795077615105664,1.0135121962758702e-90,1.3536874298339033e-85
ENSG00000171223,JUNB,Naive/Mem T not ref-like,0.3039816238787607,6.718970816039104,0.9452483709909453,0.32158915392796017,0.04990411986091085,1.2860629028262391e-58,1.717717055530838e-53
ENSG00000221983,UBA52,Naive/Mem T not ref-like,0.3104844474846097,6.2521736959213525,0.9729203689599729,0.3191262691072134,0.07970689571909423,9.815786822761212e-93,1.3110357511952785e-87
ENSG00000089327,FXYD5,Naive/Mem T not ref-like,0.34755828840446695,4.371806422858297,0.9648811034949649,0.36020841028552764,0.11289244768631722,6.910128205004235e-131,9.229443635731856e-126
ENSG00000178982,EIF3K,Naive/Mem T not ref-like,0.2540446057149874,1.7617883142610664,0.8516543962088516,0.2982954198861294,0.03185416253331783,5.318984964730136e-38,7.104249078292159e-33
ENSG00000105373,NOP53,Naive/Mem T not ref-like,0.29999720934240437,2.6760274007132034,0.9118219514259118,0.32900854039899696,0.06769739149435537,5.687640745171027e-79,7.596640484880232e-74
ENSG00000240972,MIF,Naive/Mem T not ref-like,0.25547969803814663,1.9858503161425516,0.8509774054328509,0.300219132032297,0.03200147701900083,3.610882686987853e-38,4.8228393520484564e-33
ENSG00000100129,EIF3L,Naive/Mem T not ref-like,0.2554552449507834,1.3194881664766824,0.7754083100617755,0.32944610166794797,0.0530686828753752,3.1049069368760637e-62,4.147037901169146e-57
ENSG00000188529,SRSF10,Naive/Mem T ref-like,0.22097203786046893,2.0757174577180724,0.6015710919088767,0.36732489448469174,0.003930217455026272,2.9028298023863275e-5,1
ENSG00000116754,SRSF11,Naive/Mem T ref-like,0.19029105447382186,1.667411597788135,0.48593872741555383,0.39159474999220045,0.00561064576332599,5.861097575382564e-7,0.07828316365583968
ENSG00000265972,TXNIP,Naive/Mem T ref-like,0.21454391514519836,5.939937738901703,0.7341712490180675,0.29222598328679383,0.0031676872919665874,1.7443901832783534e-4,1
ENSG00000117523,PRRC2C,Naive/Mem T ref-like,0.24457543281805688,2.5615510722489865,0.6312647289866458,0.38743719011621003,0.007305440152566568,1.1918552850467112e-8,0.0015918895929197894
ENSG00000081237,PTPRC,Naive/Mem T ref-like,0.22789263856806005,2.757654184217559,0.6772977219167321,0.33647335757033225,0.002418663816956134,0.001039229596221276,1
ENSG00000143924,EML4,Naive/Mem T ref-like,0.24208754136789087,2.293175816532707,0.57172034564022,0.42343698840522814,0.01434432780134663,1.3452770576497702e-15,1.796805849279339e-10
ENSG00000152518,ZFP36L2,Naive/Mem T ref-like,0.23171377716207175,6.892442267002687,0.7959151610369206,0.2911287389728754,7.544162401710604e-4,0.06701492631856616,1
ENSG00000152601,MBNL1,Naive/Mem T ref-like,0.18988589767062486,1.6288432024832542,0.5509819324430479,0.3446318045832698,3.608734141223356e-4,0.20524527727593744,1
ENSG00000163660,CCNL1,Naive/Mem T ref-like,0.20905252108322087,1.646937100927502,0.5128043990573449,0.4076652257030333,0.011715727361842374,5.177028396357963e-13,6.91464620731155e-8
ENSG00000168685,IL7R,Naive/Mem T ref-like,0.2555461253788723,2.118514206320728,0.5698350353495679,0.4484563242449744,0.05073029791084877,3.6697665686229475e-51,4.901487019715554e-46
ENSG00000152495,CAMK4,Naive/Mem T ref-like,0.19609586496110853,1.0260180369530763,0.39685781618224664,0.49412121159044176,0.03187300300476501,9.523714922219703e-33,1.2720254598713523e-27
ENSG00000131507,NDFIP1,Naive/Mem T ref-like,0.20846167995367626,1.573764272146139,0.5115475255302435,0.40751185285784686,0.012444162363751185,9.92860244783496e-14,1.3261038573426286e-8
ENSG00000206503,HLA-A,Naive/Mem T ref-like,0.21738799247048454,11.571578432888463,0.9112333071484682,0.2385645813921783,0.03326806176706627,4.134399740852146e-34,5.522069669871761e-29
ENSG00000204525,HLA-C,Naive/Mem T ref-like,0.20701307209817787,7.294497283139171,0.8972505891594659,0.23071934930921068,0.02872760293320638,1.1249213112968161e-29,1.5024899002204794e-24
ENSG00000234745,HLA-B,Naive/Mem T ref-like,0.21046718248235946,17.8273389218007,0.9464257659073055,0.22238107843629118,0.017782526503656963,5.702832234749216e-19,7.616930846020443e-14
ENSG00000227507,LTB,Naive/Mem T ref-like,0.2123120240499656,3.1783600967631593,0.5778476040848389,0.3674187148118627,0.02184946863719766,5.949603542785637e-23,7.946528475886208e-18
ENSG00000132424,PNISR,Naive/Mem T ref-like,0.19886489629150075,1.7881037732213136,0.5852317360565593,0.3398053865491013,6.667972131432986e-4,0.08508292574445606,1
ENSG00000118503,TNFAIP3,Naive/Mem T ref-like,0.24050332952246342,3.6699662976025,0.5993715632364494,0.40125915921637734,0.0024218806074884735,0.001031226493829448,1
ENSG00000122566,HNRNPA2B1,Naive/Mem T ref-like,0.19109168047528075,2.0037227316646353,0.6177533385703063,0.30933330270222836,2.18509737408357e-4,0.3242788197175049,1
ENSG00000133872,SARAF,Naive/Mem T ref-like,0.24276695616843819,5.703261036185193,0.806127258444619,0.3011521489012101,8.92841198613189e-4,0.04631127966183855,1
ENSG00000070756,PABPC1,Naive/Mem T ref-like,0.2678535890172382,5.7231596840180385,0.805184603299293,0.33266109153067736,9.010039355592011e-4,0.04532418223149042,1
ENSG00000026508,CD44,Naive/Mem T ref-like,0.19731754103377094,1.8826629604024996,0.5635506677140613,0.350132742871467,0.0031028353598437463,2.033726187484304e-4,1
ENSG00000168066,SF1,Naive/Mem T ref-like,0.2847604480830201,3.020657351870443,0.7183032207384132,0.39643487577612047,0.013611443245615395,7.061473384181934e-15,9.431586310848759e-10
ENSG00000251562,MALAT1,Naive/Mem T ref-like,0.3888299889562532,185.55019766081523,0.9998428908091124,0.3888910873203255,0.06433632007234598,1.856467963491376e-64,2.4795728707576215e-59
ENSG00000026025,VIM,Naive/Mem T ref-like,0.19207534742787408,4.556083261413817,0.6809112333071484,0.28208573751232546,0.0023986795575335635,0.0010903757756569887,1
ENSG00000107742,SPOCK2,Naive/Mem T ref-like,0.24008414387462607,2.786624184002687,0.631107619795758,0.38041712117550286,0.0073048465828925,1.1934766738131983e-8,0.0015940551846118601
ENSG00000059804,SLC2A3,Naive/Mem T ref-like,0.21016368457519105,1.8711827182205198,0.49347996857816184,0.4258808826237157,0.01464652434131214,6.792522720587455e-16,9.072365046525427e-11
ENSG00000110848,CD69,Naive/Mem T ref-like,0.21611750090967388,2.577523534403056,0.5923016496465043,0.36487742527588174,0.0016823242280405602,0.006234369550133537,1
ENSG00000133639,BTG1,Naive/Mem T ref-like,0.24937004906216387,6.457231450777241,0.8721131186174391,0.2859377341525262,8.583181057934109e-4,0.05074374083443291,1
ENSG00000089280,FUS,Naive/Mem T ref-like,0.23549101652975316,2.4089285635546105,0.6267085624509033,0.3757584156961341,0.004636577263455922,5.591692154025281e-6,0.7468487708602326
ENSG00000168610,STAT3,Naive/Mem T ref-like,0.1922716763060501,1.3825751576267629,0.4757266300078555,0.4041642072945868,0.010704034424000763,5.14471846489529e-12,6.871491770452746e-7
ENSG00000108654,DDX5,Naive/Mem T ref-like,0.2163177390259761,3.46180844670705,0.7710919088766692,0.28053431314187816,0.004004532078434129,2.4396419045333333e-5,1
ENSG00000101596,SMCHD1,Naive/Mem T ref-like,0.2033214234207667,1.3820480747308617,0.47007069913589944,0.4325337099175067,0.010976624599922819,2.7701551331387977e-12,3.699930002025504e-7
ENSG00000101745,ANKRD12,Naive/Mem T ref-like,0.23692989616996343,2.234246815803098,0.5904163393558524,0.40129291887222385,0.009810874582950978,3.9189646510903186e-11,5.234325946582273e-6
ENSG00000171223,JUNB,Naive/Mem T ref-like,0.21305000260489962,6.104482258556794,0.7126472898664572,0.2989557466005701,0.001318619707038542,0.015455918366650286,1
ENSG00000100100,PIK3IP1,Naive/Mem T ref-like,0.20629123595495968,1.7519493022839732,0.5487824037706206,0.3759071619963694,0.006200369224565686,1.505910866634591e-7,0.02011354789911825
ENSG00000159140,SON,Naive/Mem T ref-like,0.22165788189265032,2.333839663418581,0.6670856245090337,0.3322780071235797,3.4735416733665486e-4,0.2139439511826633,1
ENSG00000198888,MT-ND1,Naive/Mem T ref-like,0.40779777327026473,15.909395649901613,0.9864886095836607,0.4133831544617351,0.0717453976688018,1.0520477054316638e-71,1.4051569972827474e-66
ENSG00000198763,MT-ND2,Naive/Mem T ref-like,0.41371684151817434,14.517246766067403,0.9795758051846033,0.4223428542523143,0.06050015978527094,1.0443325778176247e-60,1.3948523642363323e-55
ENSG00000198804,MT-CO1,Naive/Mem T ref-like,0.3882927276219128,61.588243951003406,1,0.3882927276219128,0.11522222377904451,2.3975357604414076e-114,3.202244663075962e-109
ENSG00000198712,MT-CO2,Naive/Mem T ref-like,0.40169174466900415,66.91833746994138,1,0.40169174466900415,0.11362377048887756,8.942952278836814e-113,1.1944564781705602e-107
ENSG00000228253,MT-ATP8,Naive/Mem T ref-like,0.42792776729913967,22.08180272205085,0.9926158680282796,0.43111114891722446,0.09224890614867348,8.689699464663323e-92,1.160631019298292e-86
ENSG00000198899,MT-ATP6,Naive/Mem T ref-like,0.4004535948585994,15.40646091575564,0.9842890809112333,0.4068455117757358,0.06058881033873331,8.55440020374147e-61,1.1425599088125257e-55
ENSG00000198938,MT-CO3,Naive/Mem T ref-like,0.4251469267929289,62.93520107758645,0.999528672427337,0.42534740475274957,0.14388441869461557,1.3866455397374872e-142,1.8520592486949775e-137
ENSG00000198840,MT-ND3,Naive/Mem T ref-like,0.43899337267605454,27.497548287537438,0.9974862529457973,0.44009967192992394,0.1459380796543939,1.3020504102572105e-144,1.7390706099559406e-139
ENSG00000212907,MT-ND4L,Naive/Mem T ref-like,0.41065979942073655,25.37988393157897,0.997172034564022,0.41182442465936475,0.11701542292372005,4.1322116046481814e-116,5.519147107632297e-111
ENSG00000198886,MT-ND4,Naive/Mem T ref-like,0.38218925999544406,10.64251515228907,0.9640219952867243,0.39645284222148003,0.03842463697588201,3.813033941818723e-39,5.092840654050759e-34
ENSG00000198786,MT-ND5,Naive/Mem T ref-like,0.37138212770360063,11.335478017848887,0.9635506677140613,0.38543082387631145,0.03608100497897724,7.40666067030286e-37,9.89263225768331e-32
ENSG00000198695,MT-ND6,Naive/Mem T ref-like,0.19203107435149036,1.8002702433664335,0.4565593087195601,0.4206048823975348,0.007869732234230053,3.276956255373522e-9,4.3768338529270905e-4
ENSG00000198727,MT-CYB,Naive/Mem T ref-like,0.42416102212487916,49.919660112217976,0.9998428908091124,0.42422767219120927,0.16215006407536056,1.2325893141366502e-160,1.6462955915334755e-155
