gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000198886,MT-ND4,1_minus7,0.47683757815314143,11.208493945648488,0.9749082007343941,0.48911023396248154,0.003835919929195163,0.009051709980078747,1
ENSG00000198786,MT-ND5,1_minus7,0.4394080811963907,6.319590195857994,0.8451652386780906,0.5199078962164391,0.0014607997100479155,0.10733354982158641,1
ENSG00000198727,MT-CYB,1_minus7,0.5298415947217882,19.79812981608612,0.9528763769889841,0.5560444224633281,0.016280678637498734,7.265462752839236e-8,0.004852021335601098
ENSG00000142669,SH3BGRL3,1_plus1,0.4403737330002536,11.729511419625384,0.9733117670845127,0.4524487917364467,0.006270021441371372,4.2828191649950154e-4,1
ENSG00000163131,CTSS,1_plus1,0.4375219680152451,6.021451354733242,0.9433885968459361,0.4637770368202748,0.016271840253440705,1.3416810981713964e-8,8.960014709808219e-4
ENSG00000163191,S100A11,1_plus1,0.42178665322946685,5.806055616557533,0.9450060655074808,0.4463322179873648,0.004507882514503517,0.0028290182596555098,1
ENSG00000163220,S100A9,1_plus1,0.4630736744833448,38.94486761802539,0.9716942984229681,0.4765631281719982,0.01619802366230874,1.4471047711393446e-8,9.664055082622771e-4
ENSG00000143546,S100A8,1_plus1,0.44869918927932545,84.06544502387057,0.9737161342498989,0.4608110859999053,0.010338740971837854,6.044025007172044e-6,0.40363207802896345
ENSG00000197956,S100A6,1_plus1,0.4390485494574432,23.32461306186385,0.9769510715729883,0.4494068968577223,0.004644604903124965,0.002439711584015225,1
ENSG00000196154,S100A4,1_plus1,0.44046847510548803,17.430246303906902,0.9733117670845127,0.4525461316725683,0.004135447817109559,0.004241684947459071,1
ENSG00000034510,TMSB10,1_plus1,0.4481046337111072,26.377762537313288,0.9789729073999192,0.4577293511638034,0.009424663627159357,1.5623341846773974e-5,1
ENSG00000187514,PTMA,1_plus1,0.42934682823631454,9.14221461403794,0.9688637282652649,0.44314470209866685,0.004509695141205497,0.002823464885716722,1
ENSG00000038427,VCAN,1_plus1,0.42160768226194667,5.390244690720242,0.9150828952689042,0.4607316828253619,0.015632167065589248,2.5847759409181424e-8,0.0017261650688639538
